FREELANCER_ID,item_id
1053743952,V174890
1053747325,V174891
1053748373,V174892
1053748575,V174893
1053749294,V174894
1053753997,V174895
1053755573,V174896
1053755867,V174897
1053757224,V174898
1053758062,V174899
1053762204,V174900
1053762326,V174901
1053762390,V174902
1053762840,V174903
1053763316,V174904
1053764115,V174905
1053764974,V174906
1053765395,V174907
1053766798,V174908
1053767829,V174909
1053768522,V174910
1053769220,V174911
1053769697,V174912
1053770716,V174913
1053772095,V174914
1053772609,V174915
1053774686,V174916
1053774919,V174917
1053775484,V174918
1053775721,V174919
1053775925,V174920
1053776185,V174921
1053776680,V174922
1053777648,V174923
1053777987,V174924
1053778483,V174925
1053779125,V174926
1053779998,V174927
1053780058,V174928
1053780669,V174929
1053780906,V174930
1053782190,V174931
1053783437,V174932
1053783478,V174933
1053784000,V174934
1053785311,V174935
1053785612,V174936
1053786081,V174937
1053786883,V174938
1053787835,V174939
1053788062,V174940
1053788320,V174941
1053788783,V174942
1053789224,V174943
1053789284,V174944
1053790191,V174945
1053790534,V174946
1053790610,V174947
1053791400,V174948
1053791646,V174949
1053791852,V174950
1053792107,V174951
1053792350,V174952
1053793014,V174953
1053793247,V174954
1053793460,V174955
1053794765,V174956
1053795624,V174957
1053795978,V174958
1053796160,V174959
1053802321,V174960
1053803541,V174961
1053804706,V174962
1053804892,V174963
1053806553,V174964
1053807074,V174965
1053808830,V174966
1053809226,V174967
1053811735,V174968
1053812717,V174969
1053814797,V174970
1053817881,V174971
1053818858,V174972
1053821353,V174973
1053822486,V174974
1053822849,V174975
1053824269,V174976
1053824297,V174977
1053824882,V174978
1053825686,V174979
1053826109,V174980
1053827138,V174981
1053827503,V174982
1053828424,V174983
1053829210,V174984
1053829375,V174985
1053829934,V174986
1053832453,V174987
1053832731,V174988
1053833021,V174989
1053833130,V174990
1053833237,V174991
1053833852,V174992
1053835341,V174993
1053835905,V174994
1053838440,V174995
1053839222,V174996
1053841724,V174997
1053843546,V174998
1053843577,V174999
1053843703,V175000
1053844310,V175001
1053844696,V175002
1053848235,V175003
1053848747,V175004
1053849624,V175005
1053849757,V175006
1053850193,V175007
1053850286,V175008
1053850958,V175009
1053853100,V175010
1053853981,V175011
1053854085,V175012
1053854954,V175013
1053856056,V175014
1053857883,V175015
1053857921,V175016
1053858321,V175017
1053858365,V175018
1053859173,V175019
1053859828,V175020
1053860655,V175021
1053862521,V175022
1053862546,V175023
1053863609,V175024
1053863640,V175025
1053864539,V175026
1053865953,V175027
1053866128,V175028
1053866570,V175029
1053866993,V175030
1053867448,V175031
1053867670,V175032
1053867821,V175033
1053868344,V175034
1053868400,V175035
1053868810,V175036
1053869189,V175037
1053869569,V175038
1053869637,V175039
1053869898,V175040
1053870749,V175041
1053871308,V175042
1053871926,V175043
1053872318,V175044
1053873043,V175045
1053873506,V175046
1053873746,V175047
1053875076,V175048
1053875585,V175049
1053875739,V175050
1053876070,V175051
1053876283,V175052
1053877639,V175053
1053877838,V175054
1053878196,V175055
1053878486,V175056
1053879387,V175057
1053879672,V175058
1053880045,V175059
1053882980,V175060
1053883601,V175061
1053885230,V175062
1053885257,V175063
1053885289,V175064
1053885474,V175065
1053885889,V175066
1053886123,V175067
1053886546,V175068
1053887057,V175069
1053887134,V175070
1053887253,V175071
1053887905,V175072
1053890870,V175073
1053893072,V175074
1053893361,V175075
1053893717,V175076
1053896595,V175077
1053897636,V175078
1053898007,V175079
1053898456,V175080
1053899122,V175081
1053899935,V175082
1053902319,V175083
1053902384,V175084
1053902975,V175085
1053903511,V175086
1053905273,V175087
1053905650,V175088
1053905676,V175089
1053906857,V175090
1053908388,V175091
1053910538,V175092
1053911061,V175093
1053911552,V175094
1053912534,V175095
1053912633,V175096
1053913561,V175097
1053914461,V175098
1053915332,V175099
1053916370,V175100
1053916710,V175101
1053918251,V175102
1053918446,V175103
1053918509,V175104
1053919168,V175105
1053922724,V175106
1053923550,V175107
1053923790,V175108
1053923939,V175109
1053924395,V175110
1053924885,V175111
1053924928,V175112
1053926575,V175113
1053926866,V175114
1053929457,V175115
1053929958,V175116
1053930198,V175117
1053930975,V175118
1053931224,V175119
1053932036,V175120
1053932421,V175121
1053932909,V175122
1053933045,V175123
1053934305,V175124
1053935387,V175125
1053935771,V175126
1053936283,V175127
1053941128,V175128
1053942246,V175129
1053944061,V175130
1053944436,V175131
1053945158,V175132
1053946048,V175133
1053946735,V175134
1053947344,V175135
1053947957,V175136
1053949531,V175137
1053949650,V175138
1053950395,V175139
1053950550,V175140
1053951041,V175141
1053951781,V175142
1053952307,V175143
1053952353,V175144
1053953528,V175145
1053953744,V175146
1053954406,V175147
1053955062,V175148
1053955128,V175149
1053956155,V175150
1053956348,V175151
1053957279,V175152
1053959838,V175153
1053962041,V175154
1053962216,V175155
1053963174,V175156
1053963619,V175157
1053966003,V175158
1053966559,V175159
1053967186,V175160
1053969017,V175161
1053969110,V175162
1053972932,V175163
1053976072,V175164
1053977940,V175165
1053978066,V175166
1053978838,V175167
1053978895,V175168
1053979747,V175169
1053979896,V175170
1053983273,V175171
1053983582,V175172
1053984199,V175173
1053985490,V175174
1053985912,V175175
1053986064,V175176
1053986397,V175177
1053986479,V175178
1053988277,V175179
1053989475,V175180
1053994594,V175181
1053994693,V175182
1053995084,V175183
1053996733,V175184
1053997328,V175185
1053998461,V175186
1053999489,V175187
1053999852,V175188
1054003790,V175189
1054005121,V175190
1054006158,V175191
1054007230,V175192
1054007645,V175193
1054007751,V175194
1054008157,V175195
1054014368,V175196
1054014555,V175197
1054014559,V175198
1054014706,V175199
1054015000,V175200
1054015498,V175201
1054016334,V175202
1054019830,V175203
1054020060,V175204
1054020478,V175205
1054021512,V175206
1054023210,V175207
1054023228,V175208
1054023801,V175209
1054026333,V175210
1054026616,V175211
1054026896,V175212
1054029163,V175213
1054029874,V175214
1054030753,V175215
1054032291,V175216
1054040441,V175217
1054040983,V175218
1054041682,V175219
1054047106,V175220
1054048609,V175221
1054049143,V175222
1054051206,V175223
1054054688,V175224
1054054729,V175225
1054057284,V175226
1054059522,V175227
1054059807,V175228
1054060569,V175229
1054063164,V175230
1054063587,V175231
1054063698,V175232
1054064078,V175233
1054065264,V175234
1054065672,V175235
1054066065,V175236
1054068157,V175237
1054074672,V175238
1054075792,V175239
1054075908,V175240
1054076655,V175241
1054077897,V175242
1054078361,V175243
1054079827,V175244
1054080193,V175245
1054080243,V175246
1054081782,V175247
1054083069,V175248
1054083110,V175249
1054083269,V175250
1054084170,V175251
1054085931,V175252
1054087258,V175253
1054087407,V175254
1054088694,V175255
1054092430,V175256
1054092815,V175257
1054093087,V175258
1054093194,V175259
1054093421,V175260
1054093714,V175261
1054094365,V175262
1054094455,V175263
1054095424,V175264
1054096879,V175265
1054097632,V175266
1054098024,V175267
1054098369,V175268
1054100714,V175269
1054102477,V175270
1054105104,V175271
1054109047,V175272
1054110405,V175273
1054110673,V175274
1054110788,V175275
1054113342,V175276
1054113908,V175277
1054114236,V175278
1054117243,V175279
1054118272,V175280
1054118816,V175281
1054124124,V175282
1054125078,V175283
1054125436,V175284
1054125596,V175285
1054125622,V175286
1054125649,V175287
1054127125,V175288
1054127260,V175289
1054131431,V175290
1054131473,V175291
1054131726,V175292
1054131810,V175293
1054134649,V175294
1054134671,V175295
1054135452,V175296
1054138060,V175297
1054142920,V175298
1054143095,V175299
1054144121,V175300
1054144907,V175301
1054145972,V175302
1054146461,V175303
1054146500,V175304
1054146852,V175305
1054147230,V175306
1054147445,V175307
1054148117,V175308
1054148163,V175309
1054150449,V175310
1054151257,V175311
1054151570,V175312
1054154127,V175313
1054154133,V175314
1054154250,V175315
1054154431,V175316
1054155400,V175317
1054155536,V175318
1054156940,V175319
1054157577,V175320
1054157650,V175321
1054158903,V175322
1054159021,V175323
1054161547,V175324
1054161580,V175325
1054161905,V175326
1054163990,V175327
1054164813,V175328
1054167909,V175329
1054168013,V175330
1054171216,V175331
1054171749,V175332
1054172943,V175333
1054174828,V175334
1054174912,V175335
1054175890,V175336
1054176860,V175337
1054177212,V175338
1054177579,V175339
1054179814,V175340
1054182349,V175341
1054182628,V175342
1054182718,V175343
1054184661,V175344
1054185047,V175345
1054187239,V175346
1054187457,V175347
1054187494,V175348
1054187541,V175349
1054187790,V175350
1054189034,V175351
1054190604,V175352
1054190862,V175353
1054190894,V175354
1054192204,V175355
1054192867,V175356
1054194918,V175357
1054199669,V175358
1054202794,V175359
1054203055,V175360
1054205817,V175361
1054205987,V175362
1054208675,V175363
1054208692,V175364
1054209705,V175365
1054214432,V175366
1054214665,V175367
1054218298,V175368
1054219282,V175369
1054221402,V175370
1054221453,V175371
1054222715,V175372
1054224123,V175373
1054224609,V175374
1054225916,V175375
1054226444,V175376
1054227057,V175377
1054229184,V175378
1054231295,V175379
1054231927,V175380
1054232926,V175381
1054233785,V175382
1054234120,V175383
1054234397,V175384
1054234581,V175385
1054234610,V175386
1054234654,V175387
1054234810,V175388
1054238967,V175389
1054239764,V175390
1054240398,V175391
1054243010,V175392
1054244062,V175393
1054245136,V175394
1054245262,V175395
1054247730,V175396
1054248609,V175397
1054250230,V175398
1054250308,V175399
1054251087,V175400
1054251173,V175401
1054251436,V175402
1054251857,V175403
1054252799,V175404
1054254583,V175405
1054256231,V175406
1054259728,V175407
1054259980,V175408
1054261998,V175409
1054262490,V175410
1054262802,V175411
1054264204,V175412
1054264427,V175413
1054264604,V175414
1054265713,V175415
1054267251,V175416
1054267289,V175417
1054268874,V175418
1054269403,V175419
1054271243,V175420
1054272265,V175421
1054273012,V175422
1054273124,V175423
1054273679,V175424
1054276264,V175425
1054276365,V175426
1054277365,V175427
1054280811,V175428
1054281504,V175429
1054284529,V175430
1054286055,V175431
1054290647,V175432
1054291034,V175433
1054291203,V175434
1054291996,V175435
1054294213,V175436
1054294614,V175437
1054296948,V175438
1054297944,V175439
1054298210,V175440
1054299396,V175441
1054300127,V175442
1054300406,V175443
1054304725,V175444
1054307487,V175445
1054308558,V175446
1054308818,V175447
1054309226,V175448
1054310673,V175449
1054310937,V175450
1054311288,V175451
1054311398,V175452
1054311461,V175453
1054319302,V175454
1054320173,V175455
1054320991,V175456
1054324620,V175457
1054325569,V175458
1054325683,V175459
1054326470,V175460
1054328698,V175461
1054330878,V175462
1054335617,V175463
1054335835,V175464
1054335989,V175465
1054336786,V175466
1054344812,V175467
1054344950,V175468
1054345860,V175469
1054347017,V175470
1054348850,V175471
1054349013,V175472
1054350352,V175473
1054351134,V175474
1054352273,V175475
1054353042,V175476
1054353222,V175477
1054353484,V175478
1054354001,V175479
1054354137,V175480
1054354490,V175481
1054355756,V175482
1054355941,V175483
1054356489,V175484
1054360577,V175485
1054362340,V175486
1054362510,V175487
1054365704,V175488
1054371050,V175489
1054373254,V175490
1054375069,V175491
1054380190,V175492
1054383612,V175493
1054385129,V175494
1054389689,V175495
1054390157,V175496
1054390360,V175497
1054392337,V175498
1054394663,V175499
1054394664,V175500
1054395349,V175501
1054396892,V175502
1054398171,V175503
1054399515,V175504
1054399663,V175505
1054401843,V175506
1054402056,V175507
1054402323,V175508
1054403019,V175509
1054404421,V175510
1054404706,V175511
1054407572,V175512
1054407587,V175513
1054407619,V175514
1054408918,V175515
1054409026,V175516
1054409878,V175517
1054410101,V175518
1054411147,V175519
1054413076,V175520
1054418429,V175521
1054419406,V175522
1054419513,V175523
1054420514,V175524
1054422912,V175525
1054425007,V175526
1054425672,V175527
1054425847,V175528
1054426004,V175529
1054430843,V175530
1054433787,V175531
1054434788,V175532
1054435674,V175533
1054436113,V175534
1054437851,V175535
1054438126,V175536
1054438673,V175537
1054439409,V175538
1054441860,V175539
1054444834,V175540
1054445352,V175541
1054449064,V175542
1054449943,V175543
1054450224,V175544
1054451971,V175545
1054452698,V175546
1054453736,V175547
1054453860,V175548
1054458689,V175549
1054460298,V175550
1054461188,V175551
1054461374,V175552
1054462839,V175553
1054465756,V175554
1054466958,V175555
1054468623,V175556
1054478909,V175557
1054480466,V175558
1054484643,V175559
1054489793,V175560
1054495915,V175561
1054498436,V175562
1054500190,V175563
1054502793,V175564
1054503639,V175565
1054504343,V175566
1054504622,V175567
1054508280,V175568
1054508559,V175569
1054509599,V175570
1054510753,V175571
1054512186,V175572
1054512203,V175573
1054514927,V175574
1054516141,V175575
1054516534,V175576
1054517698,V175577
1054517936,V175578
1054518825,V175579
1054518873,V175580
1054520080,V175581
1054520675,V175582
1054521615,V175583
1054525041,V175584
1054525268,V175585
1054525583,V175586
1054525778,V175587
1054526023,V175588
1054527986,V175589
1054528995,V175590
1054530038,V175591
1054533151,V175592
1054536570,V175593
1054537664,V175594
1054538335,V175595
1054539620,V175596
1054539746,V175597
1054540765,V175598
1054541416,V175599
1054543508,V175600
1054545179,V175601
1054546394,V175602
1054548352,V175603
1054549726,V175604
1054550011,V175605
1054550923,V175606
1054551694,V175607
1054554657,V175608
1054558200,V175609
1054560962,V175610
1054561986,V175611
1054562717,V175612
1054563116,V175613
1054563472,V175614
1054563861,V175615
1054568111,V175616
1054568429,V175617
1054573673,V175618
1054575957,V175619
1054576286,V175620
1054576591,V175621
1054577021,V175622
1054579451,V175623
1054580996,V175624
1054582202,V175625
1054582221,V175626
1054582474,V175627
1054583875,V175628
1054584718,V175629
1054586907,V175630
1054587674,V175631
1054588872,V175632
1054589515,V175633
1054590842,V175634
1054591438,V175635
1054593186,V175636
1054593475,V175637
1054593959,V175638
1054594821,V175639
1054594950,V175640
1054595717,V175641
1054596191,V175642
1054596458,V175643
1054596484,V175644
1054598289,V175645
1054601167,V175646
1054601169,V175647
1054602684,V175648
1054603320,V175649
1054604192,V175650
1054604545,V175651
1054605936,V175652
1054610914,V175653
1054612646,V175654
1054616250,V175655
1054617135,V175656
1054618098,V175657
1054618444,V175658
1054625870,V175659
1054626142,V175660
1054626751,V175661
1054627700,V175662
1054627962,V175663
1054628483,V175664
1054628736,V175665
1054628776,V175666
1054629110,V175667
1054629353,V175668
1054629658,V175669
1054630162,V175670
1054630193,V175671
1054631243,V175672
1054633353,V175673
1054634180,V175674
1054634613,V175675
1054634825,V175676
1054635085,V175677
1054635501,V175678
1054636264,V175679
1054636267,V175680
1054636386,V175681
1054637040,V175682
1054637347,V175683
1054637388,V175684
1054638301,V175685
1054639223,V175686
1054639562,V175687
1054639743,V175688
1054640587,V175689
1054641850,V175690
1054643847,V175691
1054646067,V175692
1054647000,V175693
1054647209,V175694
1054655446,V175695
1054657144,V175696
1054657983,V175697
1054659524,V175698
1054661223,V175699
1054662060,V175700
1054663323,V175701
1054664074,V175702
1054664953,V175703
1054665295,V175704
